,Portfolio,Benchmark,Alpha,Alpha Annualized (%),Beta,R Squared,Residual Volatility,Residual Vol Annualized (%)
0,Max Sharpe Portfolio,SPY,0.0009593964655384499,24.176790931568938,1.1682228571275288,0.7384164731128995,0.00785188151020648,12.464475479971567
1,Max Sharpe Portfolio,VOO,0.0009232637282432937,23.266245951731,1.219869585548125,0.7429813002659984,0.007783069396366597,12.35523963572617
2,Max Sharpe Portfolio,QQQ,0.000894321072420861,22.536891025005694,0.879616582079331,0.6765177999673992,0.008731598061280463,13.860982210993095
3,Min Volatility Portfolio,SPY,-0.0002176846263460926,-5.485652583921534,0.8894042500903135,0.6880581077867531,0.00676265175594708,10.735376849742146
4,Min Volatility Portfolio,VOO,-0.0002422843908978906,-6.105566650626844,0.9247301201416119,0.6863692549777771,0.006780933536815278,10.764398277162526
5,Min Volatility Portfolio,QQQ,-0.0002546654408727225,-6.417569109992607,0.6576337155839057,0.6079072053416583,0.007581839796117923,12.035797548516411
6,Equal Weight Portfolio,SPY,0.00018909344746933753,4.765154876227306,1.1722865160827032,0.8430135796103312,0.0057126952737802114,9.06862260618989
7,Equal Weight Portfolio,VOO,0.00015682742988077595,3.9520512329955544,1.2186312644937882,0.8406452464001973,0.0057556254829119816,9.136772200446686
8,Equal Weight Portfolio,QQQ,0.00011124318421383839,2.8033282421887273,0.8947079706116294,0.7935459469806037,0.006551213028199732,10.399728275053722
